date,series,value
2024-10-25,TP.DK.EUR.A,36.9095
2024-10-26,TP.DK.EUR.A,
2024-10-27,TP.DK.EUR.A,
2024-10-28,TP.DK.EUR.A,36.9993
2024-10-29,TP.DK.EUR.A,
2024-10-30,TP.DK.EUR.A,36.9993
2024-10-31,TP.DK.EUR.A,37.0474
2024-11-01,TP.DK.EUR.A,37.1235
2024-11-02,TP.DK.EUR.A,
2024-11-03,TP.DK.EUR.A,
2024-11-04,TP.DK.EUR.A,37.1848
2024-11-05,TP.DK.EUR.A,37.3528
2024-11-06,TP.DK.EUR.A,37.3363
2024-11-07,TP.DK.EUR.A,36.7154
2024-11-08,TP.DK.EUR.A,36.7576
2024-11-09,TP.DK.EUR.A,
2024-11-10,TP.DK.EUR.A,
2024-11-11,TP.DK.EUR.A,36.9321
2024-11-12,TP.DK.EUR.A,36.6384
2024-11-13,TP.DK.EUR.A,36.4642
2024-11-14,TP.DK.EUR.A,36.4323
2024-11-15,TP.DK.EUR.A,36.1255
2024-11-16,TP.DK.EUR.A,
2024-11-17,TP.DK.EUR.A,
2024-11-18,TP.DK.EUR.A,36.2766
2024-11-19,TP.DK.EUR.A,36.3227
2024-11-20,TP.DK.EUR.A,36.4813
2024-11-21,TP.DK.EUR.A,36.3826
2024-11-22,TP.DK.EUR.A,36.2759
2024-11-23,TP.DK.EUR.A,
2024-11-24,TP.DK.EUR.A,
2024-11-25,TP.DK.EUR.A,35.9849
2024-11-26,TP.DK.EUR.A,36.1612
2024-11-27,TP.DK.EUR.A,36.2891
2024-11-28,TP.DK.EUR.A,36.3371
2024-11-29,TP.DK.EUR.A,36.4509
2024-11-30,TP.DK.EUR.A,
2024-12-01,TP.DK.EUR.A,
2024-12-02,TP.DK.EUR.A,36.5473
2024-12-03,TP.DK.EUR.A,36.4313
2024-12-04,TP.DK.EUR.A,36.4494
2024-12-05,TP.DK.EUR.A,36.439
2024-12-06,TP.DK.EUR.A,36.5136
2024-12-07,TP.DK.EUR.A,
2024-12-08,TP.DK.EUR.A,
2024-12-09,TP.DK.EUR.A,36.7174
2024-12-10,TP.DK.EUR.A,36.715
2024-12-11,TP.DK.EUR.A,36.6602
2024-12-12,TP.DK.EUR.A,36.5548
2024-12-13,TP.DK.EUR.A,36.5873
2024-12-14,TP.DK.EUR.A,
2024-12-15,TP.DK.EUR.A,
2024-12-16,TP.DK.EUR.A,36.5216
2024-12-17,TP.DK.EUR.A,36.6498
2024-12-18,TP.DK.EUR.A,36.6424
2024-12-19,TP.DK.EUR.A,36.6959
2024-12-20,TP.DK.EUR.A,36.4134
2024-12-21,TP.DK.EUR.A,
2024-12-22,TP.DK.EUR.A,
2024-12-23,TP.DK.EUR.A,36.4162
2024-12-24,TP.DK.EUR.A,36.5473
2024-12-25,TP.DK.EUR.A,36.5693
2024-12-26,TP.DK.EUR.A,36.6592
2024-12-27,TP.DK.EUR.A,36.6076
2024-12-28,TP.DK.EUR.A,
2024-12-29,TP.DK.EUR.A,
2024-12-30,TP.DK.EUR.A,36.6134
2024-12-31,TP.DK.EUR.A,36.7429
2025-01-01,TP.DK.EUR.A,
2025-01-02,TP.DK.EUR.A,36.7362
2025-01-03,TP.DK.EUR.A,36.4804
2025-01-04,TP.DK.EUR.A,
2025-01-05,TP.DK.EUR.A,
2025-01-06,TP.DK.EUR.A,36.2762
2025-01-07,TP.DK.EUR.A,36.5264
2025-01-08,TP.DK.EUR.A,36.7501
2025-01-09,TP.DK.EUR.A,36.459
2025-01-10,TP.DK.EUR.A,36.3567
2025-01-11,TP.DK.EUR.A,
2025-01-12,TP.DK.EUR.A,
2025-01-13,TP.DK.EUR.A,36.3871
2025-01-14,TP.DK.EUR.A,36.1555
2025-01-15,TP.DK.EUR.A,36.3401
2025-01-16,TP.DK.EUR.A,36.5032
2025-01-17,TP.DK.EUR.A,36.4274
2025-01-18,TP.DK.EUR.A,
2025-01-19,TP.DK.EUR.A,
2025-01-20,TP.DK.EUR.A,36.4604
2025-01-21,TP.DK.EUR.A,36.6347
2025-01-22,TP.DK.EUR.A,36.832
2025-01-23,TP.DK.EUR.A,37.1109
2025-01-24,TP.DK.EUR.A,37.0294
2025-01-25,TP.DK.EUR.A,
2025-01-26,TP.DK.EUR.A,
2025-01-27,TP.DK.EUR.A,37.3073
2025-01-28,TP.DK.EUR.A,37.3915
2025-01-29,TP.DK.EUR.A,37.2335
2025-01-30,TP.DK.EUR.A,37.1865
2025-01-31,TP.DK.EUR.A,37.1844
2025-02-01,TP.DK.EUR.A,
2025-02-02,TP.DK.EUR.A,
2025-02-03,TP.DK.EUR.A,37.1461
2025-02-04,TP.DK.EUR.A,36.763
2025-02-05,TP.DK.EUR.A,37.0822
2025-02-06,TP.DK.EUR.A,37.3222
2025-02-07,TP.DK.EUR.A,37.1584
2025-02-08,TP.DK.EUR.A,
2025-02-09,TP.DK.EUR.A,
2025-02-10,TP.DK.EUR.A,37.2933
2025-02-11,TP.DK.EUR.A,37.1016
2025-02-12,TP.DK.EUR.A,37.0881
2025-02-13,TP.DK.EUR.A,37.3666
2025-02-14,TP.DK.EUR.A,37.5557
2025-02-15,TP.DK.EUR.A,
2025-02-16,TP.DK.EUR.A,
2025-02-17,TP.DK.EUR.A,37.7997
2025-02-18,TP.DK.EUR.A,37.8966
2025-02-19,TP.DK.EUR.A,37.8678
2025-02-20,TP.DK.EUR.A,37.812
2025-02-21,TP.DK.EUR.A,37.8218
2025-02-22,TP.DK.EUR.A,
2025-02-23,TP.DK.EUR.A,
2025-02-24,TP.DK.EUR.A,38.0381
2025-02-25,TP.DK.EUR.A,38.1135
2025-02-26,TP.DK.EUR.A,38.1144
2025-02-27,TP.DK.EUR.A,38.1763
2025-02-28,TP.DK.EUR.A,38.104
2025-03-01,TP.DK.EUR.A,
2025-03-02,TP.DK.EUR.A,
2025-03-03,TP.DK.EUR.A,37.8234
2025-03-04,TP.DK.EUR.A,37.9507
2025-03-05,TP.DK.EUR.A,38.2606
2025-03-06,TP.DK.EUR.A,38.8476
2025-03-07,TP.DK.EUR.A,39.2821
2025-03-08,TP.DK.EUR.A,
2025-03-09,TP.DK.EUR.A,
2025-03-10,TP.DK.EUR.A,39.387
2025-03-11,TP.DK.EUR.A,39.5144
2025-03-12,TP.DK.EUR.A,39.7755
2025-03-13,TP.DK.EUR.A,39.8506
2025-03-14,TP.DK.EUR.A,39.7179
2025-03-15,TP.DK.EUR.A,
2025-03-16,TP.DK.EUR.A,
2025-03-17,TP.DK.EUR.A,39.6843
2025-03-18,TP.DK.EUR.A,39.8766
2025-03-19,TP.DK.EUR.A,40.0133
2025-03-20,TP.DK.EUR.A,41.4214
2025-03-21,TP.DK.EUR.A,41.1915
2025-03-22,TP.DK.EUR.A,
2025-03-23,TP.DK.EUR.A,
2025-03-24,TP.DK.EUR.A,41.0195
2025-03-25,TP.DK.EUR.A,41.04
2025-03-26,TP.DK.EUR.A,40.9489
2025-03-27,TP.DK.EUR.A,40.9326
2025-03-28,TP.DK.EUR.A,40.874
2025-03-29,TP.DK.EUR.A,
2025-03-30,TP.DK.EUR.A,
2025-03-31,TP.DK.EUR.A,
2025-04-01,TP.DK.EUR.A,
2025-04-02,TP.DK.EUR.A,40.7019
2025-04-03,TP.DK.EUR.A,40.8746
2025-04-04,TP.DK.EUR.A,41.74
2025-04-05,TP.DK.EUR.A,
2025-04-06,TP.DK.EUR.A,
2025-04-07,TP.DK.EUR.A,41.7115
2025-04-08,TP.DK.EUR.A,41.6552
2025-04-09,TP.DK.EUR.A,41.4822
2025-04-10,TP.DK.EUR.A,41.871
2025-04-11,TP.DK.EUR.A,41.8133
2025-04-12,TP.DK.EUR.A,
2025-04-13,TP.DK.EUR.A,
2025-04-14,TP.DK.EUR.A,43.0405
2025-04-15,TP.DK.EUR.A,43.2496
2025-04-16,TP.DK.EUR.A,43.101
2025-04-17,TP.DK.EUR.A,43.2457
2025-04-18,TP.DK.EUR.A,43.2644
2025-04-19,TP.DK.EUR.A,
2025-04-20,TP.DK.EUR.A,
2025-04-21,TP.DK.EUR.A,43.2143
2025-04-22,TP.DK.EUR.A,43.9857
2025-04-23,TP.DK.EUR.A,
2025-04-24,TP.DK.EUR.A,43.8343
2025-04-25,TP.DK.EUR.A,43.485
2025-04-26,TP.DK.EUR.A,
2025-04-27,TP.DK.EUR.A,
2025-04-28,TP.DK.EUR.A,43.4132
2025-04-29,TP.DK.EUR.A,43.5309
2025-04-30,TP.DK.EUR.A,43.6858
2025-05-01,TP.DK.EUR.A,
2025-05-02,TP.DK.EUR.A,43.6361
2025-05-03,TP.DK.EUR.A,
2025-05-04,TP.DK.EUR.A,
2025-05-05,TP.DK.EUR.A,43.496
2025-05-06,TP.DK.EUR.A,43.6421
2025-05-07,TP.DK.EUR.A,43.6354
2025-05-08,TP.DK.EUR.A,43.809
2025-05-09,TP.DK.EUR.A,43.5242
2025-05-10,TP.DK.EUR.A,
2025-05-11,TP.DK.EUR.A,
2025-05-12,TP.DK.EUR.A,43.3914
2025-05-13,TP.DK.EUR.A,43.0404
2025-05-14,TP.DK.EUR.A,43.0087
2025-05-15,TP.DK.EUR.A,43.4288
2025-05-16,TP.DK.EUR.A,43.2847
2025-05-17,TP.DK.EUR.A,
2025-05-18,TP.DK.EUR.A,
2025-05-19,TP.DK.EUR.A,
2025-05-20,TP.DK.EUR.A,43.2309
2025-05-21,TP.DK.EUR.A,43.6422
2025-05-22,TP.DK.EUR.A,43.9134
2025-05-23,TP.DK.EUR.A,43.8666
2025-05-24,TP.DK.EUR.A,
2025-05-25,TP.DK.EUR.A,
2025-05-26,TP.DK.EUR.A,44.0028
2025-05-27,TP.DK.EUR.A,44.2855
2025-05-28,TP.DK.EUR.A,44.1526
2025-05-29,TP.DK.EUR.A,44.1399
2025-05-30,TP.DK.EUR.A,43.9996
2025-05-31,TP.DK.EUR.A,
2025-06-01,TP.DK.EUR.A,
2025-06-02,TP.DK.EUR.A,44.2706
2025-06-03,TP.DK.EUR.A,44.6554
2025-06-04,TP.DK.EUR.A,44.5878
2025-06-05,TP.DK.EUR.A,44.4673
2025-06-06,TP.DK.EUR.A,
2025-06-07,TP.DK.EUR.A,
2025-06-08,TP.DK.EUR.A,
2025-06-09,TP.DK.EUR.A,
2025-06-10,TP.DK.EUR.A,44.4673
2025-06-11,TP.DK.EUR.A,44.6599
2025-06-12,TP.DK.EUR.A,44.7047
2025-06-13,TP.DK.EUR.A,45.3249
2025-06-14,TP.DK.EUR.A,
2025-06-15,TP.DK.EUR.A,
2025-06-16,TP.DK.EUR.A,45.2384
2025-06-17,TP.DK.EUR.A,45.5225
2025-06-18,TP.DK.EUR.A,45.4312
2025-06-19,TP.DK.EUR.A,45.357
2025-06-20,TP.DK.EUR.A,45.2939
2025-06-21,TP.DK.EUR.A,
2025-06-22,TP.DK.EUR.A,
2025-06-23,TP.DK.EUR.A,45.5548
2025-06-24,TP.DK.EUR.A,45.526
2025-06-25,TP.DK.EUR.A,45.8819
2025-06-26,TP.DK.EUR.A,45.9946
2025-06-27,TP.DK.EUR.A,46.4941
2025-06-28,TP.DK.EUR.A,
2025-06-29,TP.DK.EUR.A,
2025-06-30,TP.DK.EUR.A,46.5526
2025-07-01,TP.DK.EUR.A,46.6074
2025-07-02,TP.DK.EUR.A,46.9375
2025-07-03,TP.DK.EUR.A,46.7606
2025-07-04,TP.DK.EUR.A,46.8004
2025-07-05,TP.DK.EUR.A,
2025-07-06,TP.DK.EUR.A,
2025-07-07,TP.DK.EUR.A,46.7222
2025-07-08,TP.DK.EUR.A,46.8302
2025-07-09,TP.DK.EUR.A,46.8836
2025-07-10,TP.DK.EUR.A,46.7923
2025-07-11,TP.DK.EUR.A,46.8833
2025-07-12,TP.DK.EUR.A,
2025-07-13,TP.DK.EUR.A,
2025-07-14,TP.DK.EUR.A,46.7575
2025-07-15,TP.DK.EUR.A,
2025-07-16,TP.DK.EUR.A,46.8415
2025-07-17,TP.DK.EUR.A,46.6624
2025-07-18,TP.DK.EUR.A,46.5844
2025-07-19,TP.DK.EUR.A,
2025-07-20,TP.DK.EUR.A,
2025-07-21,TP.DK.EUR.A,46.7999
2025-07-22,TP.DK.EUR.A,46.9527
2025-07-23,TP.DK.EUR.A,47.1822
2025-07-24,TP.DK.EUR.A,47.3692
2025-07-25,TP.DK.EUR.A,47.4843
2025-07-26,TP.DK.EUR.A,
2025-07-27,TP.DK.EUR.A,
2025-07-28,TP.DK.EUR.A,47.4217
2025-07-29,TP.DK.EUR.A,47.2531
2025-07-30,TP.DK.EUR.A,46.8015
2025-07-31,TP.DK.EUR.A,46.7684
2025-08-01,TP.DK.EUR.A,46.374
2025-08-02,TP.DK.EUR.A,
2025-08-03,TP.DK.EUR.A,
2025-08-04,TP.DK.EUR.A,46.2407
2025-08-05,TP.DK.EUR.A,46.9544
2025-08-06,TP.DK.EUR.A,46.8689
2025-08-07,TP.DK.EUR.A,47.0414
2025-08-08,TP.DK.EUR.A,47.3672
2025-08-09,TP.DK.EUR.A,
2025-08-10,TP.DK.EUR.A,
2025-08-11,TP.DK.EUR.A,47.2245
2025-08-12,TP.DK.EUR.A,47.326
2025-08-13,TP.DK.EUR.A,47.1846
2025-08-14,TP.DK.EUR.A,47.6222
2025-08-15,TP.DK.EUR.A,47.5612
2025-08-16,TP.DK.EUR.A,
2025-08-17,TP.DK.EUR.A,
2025-08-18,TP.DK.EUR.A,47.5864
2025-08-19,TP.DK.EUR.A,47.6755
2025-08-20,TP.DK.EUR.A,47.6745
2025-08-21,TP.DK.EUR.A,47.5457
2025-08-22,TP.DK.EUR.A,47.5904
2025-08-23,TP.DK.EUR.A,
2025-08-24,TP.DK.EUR.A,
2025-08-25,TP.DK.EUR.A,47.3729
2025-08-26,TP.DK.EUR.A,47.8773
2025-08-27,TP.DK.EUR.A,47.6318
2025-08-28,TP.DK.EUR.A,47.4965
2025-08-29,TP.DK.EUR.A,47.7444
2025-08-30,TP.DK.EUR.A,
2025-08-31,TP.DK.EUR.A,
2025-09-01,TP.DK.EUR.A,47.7841
2025-09-02,TP.DK.EUR.A,48.1101
2025-09-03,TP.DK.EUR.A,47.8603
2025-09-04,TP.DK.EUR.A,47.8487
2025-09-05,TP.DK.EUR.A,47.8704
2025-09-06,TP.DK.EUR.A,
2025-09-07,TP.DK.EUR.A,
2025-09-08,TP.DK.EUR.A,48.0133
2025-09-09,TP.DK.EUR.A,48.2995
2025-09-10,TP.DK.EUR.A,48.4281
2025-09-11,TP.DK.EUR.A,48.2165
2025-09-12,TP.DK.EUR.A,48.1672
2025-09-13,TP.DK.EUR.A,
2025-09-14,TP.DK.EUR.A,
2025-09-15,TP.DK.EUR.A,48.3351
2025-09-16,TP.DK.EUR.A,48.444
2025-09-17,TP.DK.EUR.A,48.6615
2025-09-18,TP.DK.EUR.A,48.8181
2025-09-19,TP.DK.EUR.A,48.7706
2025-09-20,TP.DK.EUR.A,
2025-09-21,TP.DK.EUR.A,
2025-09-22,TP.DK.EUR.A,48.4889
2025-09-23,TP.DK.EUR.A,48.582
2025-09-24,TP.DK.EUR.A,48.7644
2025-09-25,TP.DK.EUR.A,48.6935
2025-09-26,TP.DK.EUR.A,48.607
2025-09-27,TP.DK.EUR.A,
2025-09-28,TP.DK.EUR.A,
2025-09-29,TP.DK.EUR.A,48.3509
2025-09-30,TP.DK.EUR.A,48.6479
2025-10-01,TP.DK.EUR.A,48.7512
2025-10-02,TP.DK.EUR.A,48.7508
2025-10-03,TP.DK.EUR.A,48.7985
2025-10-04,TP.DK.EUR.A,
2025-10-05,TP.DK.EUR.A,
2025-10-06,TP.DK.EUR.A,48.7205
2025-10-07,TP.DK.EUR.A,48.58
2025-10-08,TP.DK.EUR.A,48.5809
2025-10-09,TP.DK.EUR.A,48.3879
2025-10-10,TP.DK.EUR.A,48.3704
2025-10-11,TP.DK.EUR.A,
2025-10-12,TP.DK.EUR.A,
2025-10-13,TP.DK.EUR.A,48.1872
2025-10-14,TP.DK.EUR.A,48.3565
2025-10-15,TP.DK.EUR.A,48.2476
2025-10-16,TP.DK.EUR.A,48.5717
2025-10-17,TP.DK.EUR.A,48.6885
2025-10-18,TP.DK.EUR.A,
2025-10-19,TP.DK.EUR.A,
2025-10-20,TP.DK.EUR.A,48.8859
2025-10-21,TP.DK.EUR.A,48.8255
2025-10-22,TP.DK.EUR.A,48.6813
